Title,Description,Status,Category,Location,ID
Laserskärare,"40W CO2 laser, fungerar så bra man förväntar sig att en kina-laser skall funka. Har använts i föreningen till nu. Den har en smoothieboard",Tested,Gerät,A01,2024_00248
0-30V 2.5A power supply,5V + 12V + variabel spänning. Variabel ger översläng vid påslag.,Tested,Power supply,C04,2024_00249
400W Schneider VFD,Ny i låda,Oöppnad,Gerät,A02,2024_00250
Låda,Gjord i plast,Other,Miscellaneous,C03,2024_00251
"Stor trefasbrytare, Schneider NSX 100N","800V, 4 poler",Oöppnad,Gerät,B03,2024_00252
Time domain reflectometer,"HP 140B + HP1415a
Går ner till 20 ns/cm. N-kontakt",Tested,Instrument,A02,2024_00253
elskåp,Mindre elskåp i plast,Other,Miscellaneous,C04,2024_00254
Diverse 230V gerät,"Säkring, brytare och dylikt. Otestade",Untested,Gerät,B03,2024_00255
Diverse 230V,Elmätare och säkringar,Untested,Component,C04,2024_00256
Överspänningsskydd DIN,"Diverse överspänningsskydd och möjligtvis annat, otestade",Untested,Gerät,C04,2024_00257
extern antenn 5m,,Untested,Radio,C04,2024_00258
Låda med lådor,,Other,Miscellaneous,C04,2024_00259
Harting industriella switchar,"Case med industriella ethernet switches

Ha-VIS eCon 2000
Ha-VIS eCon 3000

",Untested,Miscellaneous,B03,2024_00260
313st DIN-25,"30 per paket, 13 paket ",Oöppnad,Component,C04,2024_00261
elskåp med säkringar ,Kommer med Schneider säkringar och metalplåt,Untested,Miscellaneous,C04,2024_00262
2st latching vippor,,Tested,Gerät,C04,2024_00263
Kontaktdon 230V,"Diverse din-kontakter för 230V, samt en rejäl kontakt.",Untested,Miscellaneous,C04,2024_00264
elskåp i metall,,Other,Miscellaneous,B04,2024_00265
Stor platt lampa ,"55W, ca 50x50cm",Lights up,Gerät,A02,2024_00266
11st induktiva brytare,"Modell XS7J1A1PAL2TF, otestade",Untested,Component,C04,2024_00267
DIP-Sockel,"28pin, 70st",Oöppnad,Component,C04,2024_00268
Diverse crimpverktyg,Oanvända ,Oöppnad,Miscellaneous,C04,2024_00269
Mekanisk timer,15 min,Untested,Miscellaneous,C04,2024_00271
2x Tektronix pattern generator probe,Modell p6464 för DAS 9100 serien,Untested,Gerät,B04,2024_00272
50M twisted pair kabel,"Unitronic FD CP TP 1x2x0.25, 1x50m",Untested,Miscellaneous,C04,2024_00273
Lödpastastencilhållare,"43*35cm stencilarea (cirka)
",Tested,Gerät,B04,2024_00274
Vit heat shrink tube ,"3x12m, 4.8mm till 2.4mm diameter. ",Other,Component,C04,2024_00275
daum electronic heat-it,"Lödugn, infraröd. Med rullband.",Untested,Gerät,S01,2024_00276
En knapp,Ser ut som de som sitter på bussen. SL:s tunnelbana? Verkar ha lampor i sig också,Untested,Component,C04,2024_00279
2x Laseralignment,"Schneider, magnetisk. Båda verkar ha slut på batteri",Doesn't work,Gerät,C04,2024_00280
Laser alignment,"Schneider electric, magnetisk, lyser bra.",Lights up,Gerät,B03,2024_00281
lampa ex-klassad,,Untested,Gerät,B04,2024_00282
Kalljuskälla,"EF 250N. Lampa fungerar.
250W, 220V, 50-60hz, 3A.",Lights up,Gerät,B03,2024_00283
GIVARINOIKATOR ,"Bofors sent 60-tal
mätning av statiska eller dynamiska förlopp med resistiva mätgivare. Kan även erhållas med maximaI-
värdesindikering, typ BKI-2",Lights up,Gerät,B04,2024_00284
Cisco ASA 5506-X,Router kanske? Verkar vara gigabit 8 port,Lights up,Computer,C04,2024_00285
Oscilloskop  Philips PM3233,"0-10MHz
2 kanaler",Untested,Instrument,A02,2024_00286
Bofors BKF-1,Nån form av mätinstrument för resistiva och induktiva givare tror jag,Untested,Instrument,B04,2024_00287
Hagner universal photometer,Ingår diverse externa sensorer och kablar,Tested,Instrument,A02,2024_00288
Metcal PSU,"Metcal Inc
Model STSS-P2SV-02.",Lights up,Miscellaneous,B04,2024_00289
Vätskekylare ,"Cornlius ölkylare 2 slingor
Kompressor går fint
Model 03 1042 76",Other,Gerät,B03,2024_00290
equalizer ,"InterM modell EQ-2215. Dual 15 BAND, XLR ut/ingång",Lights up,Audio,B04,2024_00291
Load Controls Power Monitor,"Verkar vara nån form av 3-fas effektmätare
Portabel",Lights up,Instrument,B04,2024_00292
LabJack U6,Version 2.00,Untested,Instrument,B04,2024_00293
USB DAC LabJack,"UE9 Pro
Aktiv modell med drivare tillgänglig 
Ethernet-interface",Untested,Instrument,A02,2024_00294
3st Feta kondingar,Epcos 4600uF 385V,Untested,Component,C04,2024_00295
Regulated power supply Oltronix,"Oltronix nr 131, fungerar troligen",Untested,Power supply,B04,2024_00296
Densei delvo skruvdragare,"Fungerar, kommer med kryssmejsel installerad.",Tested,Gerät,B04,2024_00297
brandlarmsklocka,*PLING* *PLING*,Untested,Audio,C04,2024_00298
HP 8013B Pulse Generator,"Lyser inte upp, verkar vara ganska töm inuti, vet ej om det är standard.",Doesn't work,Gerät,C04,2024_00299
Nätaggregat,,Doesn't work,Power supply,C05,2024_00300
HP 8011A Pulse Generator,Verkar fungera utan problem,Tested,Gerät,A02,2024_00301
Dubbel kokare,Bain-marie 1.5l,Tested,Miscellaneous,C05,2024_00302
HP 54501A Digitizing oscilloscope,"Inga tecken av liv, 100MHz BW",Doesn't work,Instrument,B04,2024_00303
Fluke digital multimeter 8050A,"Max 2A
Max 500V
",Tested,Instrument,B04,2024_00304
Yaesu FT-5100,"Dual band (70cm 35W & 2m 50W) FM transceiver. Har repeater-funktionaltitet (skift, subton, tone burst, dtmf) ",Tested,Radio,A02,2024_00305
Hioki digital Clamp Ho tester 3206,1000V max,Doesn't work,Instrument,C05,2024_00306
Data precision 2480,Multimeter. VDC verkar fungera.,Tested,Instrument,B04,2024_00307
Oltronix B 401 nätaggregat,40 V 1A,Tested,Power supply,B04,2024_00310
Oltronix 70V5.5A PSU,"B60-5R. Funkar upp till 4A på overcurrent-mätaren, sen triggar den overcurrent automatiskt.",Lights up,Power supply,C05,2024_00311
Tre Skype knapptelefon ,"Modell WP-S1, förseglad i förpackning",Oöppnad,Miscellaneous,C05,2024_00312
Gigabyte GeForce 8600GT,Ser oöppnad ut,Untested,Nostalgia,C05,2024_00313
Omega MML 600 nätagregat,"5V 100A, 12V 12A.
Omega MML600 Coutant Lambda",Untested,Power supply,B04,2024_00314
Core i7-6700K,Intel processor,Untested,Computer,A02,2024_00315
Oltronix nätaggregat B60-1T,,Tested,Power supply,B04,2024_00316
Spellman CZE1000R,"Högspänningsnätaggregat +-30kV, 300uA
ETA-reparationsobjekt. Opamp byttes ut inuti för att få strömmätning att fungera.",Tested,Instrument,A02,2024_00317
Asus EN7600GS GPU,"Gammal GPU, 2st VGA + DVI",Untested,Nostalgia,C05,2024_00318
HP436A power meter,,Lights up,Instrument,C05,2024_00319
ZyXEL NSA310 - NAS,Liten NAS med hårddisk på 500 gig,Oöppnad,Computer,B04,2024_00320
oscilloskop 60MHz,Tektronix 2215,Tested,Instrument,C05,2024_00321
HP59501A PSU programmer,HP-IB Isolated D/A/Power supply programmer,Lights up,Instrument,C05,2024_00322
RE IM6 Megohmmätare/picoamperemätare,"Mäter från 1Mohm till 1POhm, 1mA till 1pA.
Har lapp på sig att den funkar inte helt.
Släpper ut magisk rök långsamt efter den kopplas in ",Lights up,Instrument,B04,2024_00323
Hot plate controller samt hot plate,"Planer products 400C max

Relä i termostat skumt. Byglar man utgång blir plattan varm. ",Other,Miscellaneous,C05,2024_00324
HP 8015A pulse generator,"Har en lapp på sig ""TRASIG BRINNER?""
Otestad på grund av det.",Doesn't work,Instrument,C05,2024_00325
Oltronix B8-7,"0-10V, 7.7A",Tested,Power supply,B04,2024_00326
DIN-monterad RS422/485-repeater,Modell Westermo 3153-3001,Untested,Gerät,C05,2024_00327
5st ip-telefoner,Modell: SNOM 821,Untested,Audio,C05,2024_00328
Fluke 8840A multimeter,"700V 2A max, mäter resistans (4-wire), spänning (AC+DC) och ström (AC+DC). Stämmer bra mot etas multimeter",Tested,Instrument,B04,2024_00329
Oscilloskop trasigt,lyser upp men får ingen signal ,Lights up,Instrument,C05,2024_00330
HP 8657B signalgenerator,"100kHz-2.06GHz generator, AM och FM modulation, intern eller extern.
Verkar fungera perfekt. ",Tested,Instrument,S02,2024_00331
Buffalo portable hard drive 1TB,"Helt ny, öppnad för att lätt funktionalitetstesta.
Fungerar bra, ~20MB/s write",Tested,Computer,A02,2024_00332
Pulse generator ,"1Hz - 50MHz Philips 

Power knappen fastnar inte, man behöver hålla inne den.",Tested,Gerät,B04,2024_00333
HP1740 100MHz analogt osc ,Funkar skitdåligt. Slå på den några gånger så visar den rätt signal. ,Lights up,Instrument,C05,2024_00334
HP 8662A Synthesized signal generator,"10kHz-1280MHz.
Verkar fungera och modulera galant.",Tested,Instrument,S02,2024_00335
HP1740 100MHz osc,Verkar vara låst i XY-läge? Funkar säker,Tested,Instrument,C05,2024_00336
HP 8734B Pin modulator,7.0-12.4GHz,Untested,Instrument,B04,2024_00337
Casiotune CT-660,"Har midi in, thru, out
Kommer med omonterat stativ och trasig väska. Strömadapter saknas ",Untested,Instrument,C05,2024_00338
Touro mobile MX3 1TB portabel hårddisk,"USB 3, Använd, fungerar",Tested,Computer,A02,2024_00339
3-fas störskyddstrafo,"400Hz 5kVA, elinduktra-sundberg modell 25942-901",Untested,Gerät,C06,2024_00340
HP 8735B Pin Modulator,8.2-12.4 GHz,Untested,Instrument,B04,2024_00341
Tektronix TDS 210,"Oscilloskåp 60MHz
Skärmen funkar dåligt, flimmrar, fungerar annars",Tested,Instrument,C05,2024_00342
HP 8555A spectrum analyzer,"Skärmen mår inte bra. Kan ej testa den vidare.
10MHz-18GHz !!",Lights up,Instrument,A02,2024_00343
Tektronix TDS220 100MHz osc ,Monokrom skärm,Tested,Instrument,B04,2024_00344
HP 8733B Pin Modulator,3.7-8.3GHz,Untested,Instrument,B04,2024_00345
TDS210 60MHz,"Dålig skärm, inga rattar. Monokrom skärm. Funkar annars",Lights up,Gerät,C05,2024_00346
D-link DIR-868L ,"Gigabit router, har 5GHz och 2.4Ghz
Lyser och nätverk dyker upp men har inte testats att konfigurera 
Ingen strömadapter",Untested,Miscellaneous,C05,2024_00347
Directional coupler 1-2GHz,"ca. -30dB coupling, Niklaskontakt",Untested,Gerät,B04,2024_00348
Tektronix 465B 100MHz oscilloskop ,2-kanaler. Funkar bra.,Tested,Instrument,B04,2024_00349
High frequency charger ,"24V 30A
Typ testad, generar någon mängd ström men osäkert hur mycket",Lights up,Gerät,C05,2024_00350
Seagate 500GB portabel hårddisk,"Den visar livstecken och lyckas spara lite data, men formatterar aldrig klart. Går möjligtvis att byta disk och återanvända höljet",Doesn't work,Computer,C05,2024_00351
Oltronix 50v 1.5A Kass,"Lyser, ger ut en spänning som är runt hälften av det som är inställt.
Behöver kärlek",Lights up,Power supply,C06,2024_00352
PM 5770 Pulse generator,1Hz - 100MHz. Verkar fungera men är väldigt kinkig. Ibland behöver den startas om för att signalen försvinner.,Other,Instrument,C05,2024_00353
HP 8662A Synthesized signal generator,Utfrekvens är lite fel (30kHz fel vid 1GHz ungefär). Annars verkar fungera utan problem.,Tested,Instrument,A03,2024_00354
HP4378B Power Meter,"Saknar sensor, gör ingenting utan den",Lights up,Instrument,C05,2024_00355
UPS ,Back-UPS ES 700,Lights up,Gerät,C05,2024_00356
Symmetricom NTS-150 NTP server,"GPS disciplinerad, de här brukar ha problem med GPS veckonummer rollover, och kan visa fel datum.
Funkar som nice låda annars",Untested,Gerät,C05,2024_00357
Tektronix oscilloskop,"Failar self-test för aqcuition & attenuation.  Triggar funkar dåligt, kanaler är offsettade ",Lights up,Instrument,C05,2024_00358
Vga switch,,Untested,Gerät,C06,2024_00359
Tektronix C-30A Camera ,,Other,Gerät,C05,2024_00360
Metech strömmätare 24A,,Tested,Instrument,C06,2024_00361
HP 3488A Switch/Control unit,Har inge moduler men gränssnittet fungerar.,Tested,Instrument,C05,2024_00362
Pulsgenerator,"låter mycket, troligen fläkt",Lights up,Instrument,C05,2024_00363
pulsgenerator,error e12,Lights up,Instrument,C05,2024_00364
HP8013A pulse generator,"20ns-1s period, 10ns-1s width ",Tested,Instrument,B04,2024_00365
Oltronix B703DT nätaggregat ,"Röda ratten är ofunktionell, annars funkar perfekt ",Tested,Power supply,C06,2024_00366
HP 537A frequency meter,,Untested,Radio,C06,2024_00367
Funktionsgenerator,går upp till 10Mhz,Tested,Instrument,B05,2024_00368
Oltronix B6-10,Kan leverera 10V 10A med hyfsad accurecy,Tested,Power supply,C06,2024_00369
Hios CB-05 elektrisk skruvdragare,,Tested,Miscellaneous,B05,2024_00370
HP - Sure store DAT24,,Lights up,Gerät,C06,2024_00371
MAX-504-1205AV nätagg,"+5V 80A, +12V 10A(16A pk),
-12V 10A, +5.2V 2A
500W total. ",Untested,Power supply,B05,2024_00372
Oltronix B 603D,"60 V 0.7 A
Otestat pga att nätkabeln är klipt",Untested,Power supply,C06,2024_00373
HP8111A 20MHz funktionsgen,,Tested,Instrument,B05,2024_00374
Volvo vision camera,"21702451, 1809-13M, CV131200755
24V, ser ut som analogt rgb ut?",Untested,Video,B05,2024_00375
Nokia observation kamera ,,Lights up,Video,C06,2024_00376
Lambda JFS100024,"3st nätagg, 1kW 20-29V (24V designad). Kan anslutas ihop för delad strömutgång, 120A vid 24V om alla 3 ihopkopplas.",Untested,Power supply,B05,2024_00377
Oltronix PSU 32V20A,Ger ingen spänning,Doesn't work,Power supply,C06,2024_00378
Oltronix B502D,"18 V 3 A nätagg
Fungerar bra och ger ut inställd spänning +- 0.05 V 
Den inbyggda strömmätningen är sämre dock. 
Ger också 5V 1A ut på sidan",Tested,Power supply,B05,2024_00379
HP 8566B Spektrumanalysator,"100Hz-22GHz, som lappen påstår, visar lite fel amplitud,  men verkar fungera generellt",Other,Instrument,A03,2024_00380
HP8690B med HP8697A Sveposcillator,"26.5-40.0GHz, sveptid från 100s till 100ms. Har AM-funktionalitet. Vågledare-utgång.",Lights up,Instrument,B05,2024_00381
Orginal Philips UVA,Ögonskador inkluderat ,Lights up,Gerät,C06,2024_00382
HP 8566B spektrumanalysator,"100Hz-22GHz, intensity måste vara maxad för att kunna se saker. Verkar fungera trots ""skrotad"" och ""spärrad"" lappar.",Lights up,Instrument,A03,2024_00383
Oltronix  B32-10R,"Kan leverera 32V 10A , men levererar både mer ström och spänning (+2.0V) än vad som är inställt
Visar dock rätt på sina dials
Beter sig lite underligt utan en last, men i övrigt ok",Tested,Power supply,B05,2024_00384
trefas? variac,"Powerstat type 116T-3
Specifierat 120v in 0-140v ut
7.5A 1kVA",Untested,Power supply,B05,2024_00385
Oltronix PSU,"B32-20R. Strömbegränsningen verkar paj, är alltid strömbegränsad. ",Lights up,Power supply,C06,2024_00386
Oltronix 60V10A PSU,"Overcurrent är trasig, men ställd på max så ger den ut effekt. Drar säkringar",Lights up,Power supply,C06,2024_00387
HP 8904A Multifunction synthesizer,DC-600 kHz,Tested,Instrument,B05,2024_00388
Oltronix B6 - 10,10V 10A,Lights up,Power supply,C06,2024_00389
Oltronix B502D,18V 3A,Lights up,Power supply,C06,2024_00390
Oltronix MB 15-4,Ställbart nätagg (för fast montering antagligen),Untested,Power supply,C06,2024_00391
Oltronix B 503D,,Lights up,Power supply,C06,2024_00392
WD my passport slim 1TB,"Portabel hårddisk, helt fungerande, usb 3, 100MB/s write",Tested,Computer,A03,2024_00393
Lenovo ThinkCenter Edge stationär dator,"i3 3240 
512GB
4GB 1600MHz RAM sticka 1st
",Tested,Computer,B05,2024_00394
Optiplex 3020 stationär dator,"4Gb 1333Mhz RAM sticka 1st
Intel pentium G3220 3Ghz
512GB",Tested,Computer,B05,2024_00395
Dator utan chassi,Se bild för specs,Tested,Computer,C06,2024_00396
Grafikkort AX5750 ,1GBD5-S3DH,Tested,Component,C06,2024_00397
wireless access point,Cisco singel point setup,Oöppnad,Gerät,C06,2024_00398
CY8CKIT-042-BLE,Bluetooth development kit.,Untested,Gerät,B05,2024_00399
Tandberg TR-200 Radio ,,Lights up,Gerät,B05,2024_00400
ERSA Lödstation,SMT Unit 60 A,Lights up,Gerät,B05,2024_00401
PC CPUkyl,"Pure Rock 150W TDP, öppnad förpackning men ser oanvänd ut. Fläkt ingår",Other,Miscellaneous,C06,2024_00402
Chassi,Fusion remote max,Oöppnad,Computer,B05,2024_00403
Leakage Clamp Meter,"kaise, SK-7815",Untested,Gerät,C06,2024_00404
Tångamperemeter,Uni-T 600A 600V,Untested,Instrument,C06,2024_00405
GT220 GPU,"Ser oskadd ut, har kvar alla kontakt skydd. Manual ingår.",Untested,Computer,C06,2024_00408
snom 821 hemtelefon,,Untested,Miscellaneous,C06,2024_00409
Memory extension board,För Vectra 286/12 i orginal förpackning ,Untested,Nostalgia,C06,2024_00410
Lödpasta dispenser,"Fishman 7300, strömindikatorn lyser ej, verkar fungera annars.",Other,Gerät,B05,2024_00411
DN-ODS-003,"Laser avståndsmätare, antagligen från cruise-control systemet från en Lexus LS430",Untested,Miscellaneous,C06,2024_00412
Surface resistivity meter,SRM 100/3,Tested,Instrument,B05,2024_00413
Tektronix 2465A CT,"Oscilloskåp, testad vid 3.3MHz, modellen rate:ad för 350 MHz",Tested,Instrument,B05,2024_00414
HP mysterie VNA,Saknar skärm har 10V sweep.,Lights up,Instrument,C06,2024_00415
Lecroy 1GHz Oscilloskop,"single 8GS/s
quad 8GS/s
kommer med frekvensdomänsanalys samt printout funktion",Tested,Instrument,A03,2024_00416
HP 8410B nätverksanalysator,Saknar skärm,Lights up,Instrument,B05,2024_00417
Power Supply,"30 volt 6 ampere
topward dual tracking power supply 6306D

",Tested,Instrument,C06,2024_00418
nordmende TV signal generator,modell FG 387,Untested,Nostalgia,C06,2024_00419
8743A Reflection-Transmission Test Unit,"2-12.4 GHz, saknar säkring",Untested,Instrument,C06,2024_00420
Uni oscilloskop,"30MHz, den gamla skärmen gillar inte att visa signaler under 1kHz",Tested,Instrument,C06,2024_00421
8410A Network Analyzer,Med 8412A Phase-Magnitude Display,Untested,Instrument,C07,2024_00422
Telefon analysator,"lyser och verkar göra något
har manual",Lights up,Instrument,C06,2024_00423
fiber basstation,"ingen uppkoppling lyckades med, lyser, verkar vara 100mb",Lights up,Miscellaneous,C07,2024_00424
Power function generator,"Feedback PFG605, 50V 200 mA",Lights up,Instrument,C07,2024_00425
rackmonterad KVM,"mux för 2× PS/2, 1× USB, 1×VGA till 4 olika enheter

kräver 12V 1A barrel jack för ström",Untested,Miscellaneous,C07,2024_00426
Stereo kassetdäck,Rotel RD-400 stereo kassetdäck,Lights up,Audio,C07,2024_00427
rackserver,"8gb DDR3 RAM

lyser",Lights up,Computer,C07,2024_00428
rackserver med GPIB,"GPIB PCI kort ingår
8gb DDR3 RAM",Lights up,Computer,B05,2024_00429
Metcal PSU,"Modell STSS-PS2V-02. Lyser upp och verkar funka, en testad med lödjärn",Lights up,Gerät,C07,2024_00430
Canon P-8 CINESTAR S,"8mm filmprojektor, snurrar men lyser ej",Untested,Nostalgia,B05,2024_00431
Skruvdragare,"Funkar ? 
Låter trött men laddade inte batteriet särskilt länge",Tested,Gerät,C07,2024_00432
Ericsson DCT1800-S,"Cordless telephone
bara lådan",Untested,Gerät,C07,2024_00433
Rackmonteringsräls,pryl du kan sätta dina rack mountade grunkor i,Lights up,Miscellaneous,C07,2024_00434
3st Sierra wireless airprime EM7511,"Dator 4G modul med gps, modell EM7511 (Sierra wireless airprime) från Qualcomm. Med två st  usb adaptrar (devboard?) ",Untested,Component,B05,2024_00435
HP 8407A Network analyzer,"Ingen displayenhet, lyser upp och ger ut någon sorts IF",Lights up,Instrument,C07,2024_00436
Ljudisolering ,För ventilationshål,Tested,Miscellaneous,C07,2024_00437
Konica C35,Automatisk film-kamera,Untested,Miscellaneous,C07,2024_00438
8-kanalers brusgenerator,"Funkar, men några av kanalerna har glapp i brytarna. Fixas lätt av någon häftig",Tested,Instrument,A03,2024_00439
3-fas vridtrafo,"Går till 125% input
Väger cirka som en auktionskommite
(Cirka 60kg)",Untested,Instrument,S03,2024_00440
Benq projektor,"HDMI, VGA, och annat bös",Tested,Gerät,C07,2024_00441
Headacoustics MFE-IV,"Oklart funktion, lyser upp. Nice eurorack till projekt",Lights up,Gerät,C07,2024_00442
HP 8445B Automatic Preselector,Någon form av filter?upp till 18GHz. Ej funktionstestad ,Lights up,Gerät,C07,2024_00443
Gammal ljusmätare,"Verkar vara nästan orörd
Modell cirka 70-80 tal
Gossen Sixtomat x3
Inte fått till att fungera, men kanske funkar?
Manual medföljer",Other,Instrument,C07,2024_00444
Solartron puls generator,"Gammal coaxial kontakt, ner till us period",Tested,Instrument,C07,2024_00445
Gammla fotoblixtar,"Innehåller
1 ihopfällbar blixt (funkar)
1 ej ihopfällbar (ej testad)
Några blixtlampor
Går på skumma batterier med skumma spänningar ",Other,Nostalgia,C07,2024_00446
Trefas isolationstrafo 10KVA (mycket tung) ,"Elinduktra Sundberg AB trefas isolationstrafo, står 10KVA. Väger extremt mycket. Säkringar inbyggt. Borde fungera, ",Untested,Power supply,S03,2024_00447
4st VHS Fujifilm,"3h kapacitet
Fujifilm FE-180",Untested,Nostalgia,C07,2024_00448
Philips bandspelare/radio,Compact line D8117. Antenn är något böjd men fungerande. Inkluderar elkabel,Tested,Nostalgia,C07,2024_00449
Trefas trafo 2KVA,"380V Primär, Dubbla sekundärer 380V.
Delta kopplad primär och två Y kopplade sekundärer.
Koppligsschema med mer information ligger i säkringsskåpet. ",Untested,Power supply,S03,2024_00450
Fet portfölj,,Tested,Miscellaneous,C07,2024_00451
Gitarrförstärkare ,PG-10 förstärkare,Lights up,Audio,C07,2024_00452
Philips bandspelare,Snurrar men otestad med faktiskt band,Lights up,Audio,C07,2024_00453
"19"" Eurocard rack","Verkar innehålla ljudgrejer, ingen aning om vad den gör
Häftiga lampor i förstärkarna",Lights up,Audio,A03,2024_00454
htpc-dator/chassi,Antec-chassi med fin frontpanel. ,Untested,Computer,C07,2024_00455
Lenco vinylspelare,"Lenco L75 vinylspelare, snurrar bra. Ej testat nålen eller ljud. ",Lights up,Audio,A03,2024_00456
His masters voice vinylspelare,"Ojordad, ej testad",Untested,Audio,C07,2024_00457
Temperaturkammare,"Funkar, kan bli väldigt kall. Märke heraeus vötsch",Tested,Gerät,C07,2024_00458
Fet 3-faskabel,Många små,Untested,Component,C07,2024_00459
Solar tron 1255 HF frequency response analyzer,"Lyser, visar saker på displayen och knappar fungerar. Annars otestad",Lights up,Instrument,B05,2024_00460
Challenge 250 klimatkammare,"Ej testad, mycket tung, har hjul, går på trefas",Untested,Gerät,S02,2024_00461
Rittal skåp med plastfönster,Utan nyckeln men det är standard rittal nyckel. ,Tested,Miscellaneous,S02,2024_00462
W.E.R. Varmluftsstation,"Fungerar förmodligen inte, koppla ej in innan felsökning. Allt utom mugg och bord ingår",Untested,Gerät,C07,2024_00463
Stereomottagare,"JVC JR-S200, låter bra",Tested,Audio,B05,2024_00464
